what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367425978156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367425978375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426129406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426132015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426189484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1367426190484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426191984
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367426192343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426202500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426206015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426208328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426220609
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367426224078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426226203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426230000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426231218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426240812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426243921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426246000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426246937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367426247453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426249109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426249515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426251125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426251515
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367426253765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426255546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426260781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426262437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367426270062
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367426274046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367426275015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426288765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426296718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426300953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426302390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426304625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426305453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426309296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426310703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367426313453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426316562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426317187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426317671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426320156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367426328968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426331781
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1367426332187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367426333562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426338640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426405578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426406703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426410984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426425531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426427328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426427937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426427953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426428546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426428937
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1367426430390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367426438234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426507031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426509812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426512765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367426514750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426724390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426740296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426742390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1367426760500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367426762703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1367426770953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367426776328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426779875
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367426783859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426785828
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367426785859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426800921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426807218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426815640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426881218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426885812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426885812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426885953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426891031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426898765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426907890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426912609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426912609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426912984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426914062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426914562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426914562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426914671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426919437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426929312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426929312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426929421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426932421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426933625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426936484
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367426938343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426940500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367426942343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426983781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426983781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367426983890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367427106218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367427118593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367427118750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367427123562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367427123765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367427128593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367427128750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367427137421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1367427137578
